true,pred,probs,n_preds,entropy,alleotoric_entropy,info_gain
26,26,0.9997148,1,0.0030886715,0.0025411507,0.0005475208
19,19,0.65702975,2,0.6859944,0.23245335,0.45354104
32,32,0.6639556,2,0.98388124,0.43955988,0.54432136
4,3,0.89914817,1,0.4967915,0.2842395,0.21255201
36,36,0.9082617,1,0.49642178,0.41525102,0.08117077
7,13,0.565104,2,1.1357521,0.6078497,0.52790236
4,4,0.886498,2,0.39208698,0.13693796,0.255149
26,8,0.74413073,4,0.8363601,0.26655307,0.56980705
24,24,0.99927634,1,0.0072820666,0.0060629444,0.0012191222
15,15,0.6858966,2,1.0442302,0.6420928,0.4021374
34,1,0.8441019,2,0.70856124,0.4458061,0.26275516
6,6,0.9970978,1,0.020884346,0.015118083,0.005766263
4,4,0.9930075,1,0.05318025,0.039597455,0.013582796
4,4,0.997307,1,0.019140074,0.014346555,0.004793519
26,4,0.60029113,2,1.2252125,0.7096622,0.51555026
6,6,0.9565784,1,0.23131688,0.18036333,0.050953552
26,26,0.7796445,2,0.80007684,0.495335,0.30474183
25,25,0.5928009,2,0.9553223,0.54787046,0.40745187
12,12,0.75699276,2,0.9466098,0.59920704,0.34740275
12,12,0.9654917,1,0.18621555,0.13986565,0.046349898
26,26,0.78244746,2,0.7502803,0.51272076,0.23755956
25,25,0.86392987,1,0.68894327,0.47757298,0.21137029
36,36,0.9898718,1,0.06035073,0.047141477,0.013209254
28,28,0.9417208,1,0.3107311,0.22751649,0.083214626
34,24,0.84067076,2,0.52948266,0.29298896,0.2364937
13,13,0.9930024,1,0.045926206,0.034891337,0.011034869
33,33,0.9995039,1,0.0056252326,0.0047810543,0.00084417826
6,6,0.45386535,3,1.7229445,1.1906512,0.5322933
26,26,0.9252324,1,0.3145395,0.20809457,0.106444925
31,14,0.25771543,6,2.4122696,1.5609709,0.8512987
26,26,0.60766095,2,0.94631046,0.5923787,0.35393178
24,24,0.99999523,1,6.9724774e-05,6.1629755e-05,8.095019e-06
29,29,0.583827,4,1.4983244,0.86355466,0.63476974
4,4,0.99196064,1,0.0538458,0.042050596,0.011795204
19,19,0.99961895,1,0.0034501473,0.0025819815,0.00086816587
4,4,0.98558724,1,0.09272745,0.07099865,0.021728806
8,8,0.9979658,1,0.018317908,0.015276678,0.0030412301
13,13,0.9999803,1,0.00025757906,0.00021342517,4.4153887e-05
2,25,0.5077252,2,0.8540027,0.41878873,0.43521398
14,4,0.36789957,4,1.7418436,0.8940595,0.8477841
14,15,0.6655931,3,1.041289,0.36996922,0.6713197
11,11,0.9428692,1,0.2789397,0.1583218,0.1206179
2,2,0.98511946,1,0.10924008,0.084580794,0.024659283
1,1,0.9999998,1,2.9357002e-06,2.6644477e-06,2.7125247e-07
32,32,0.9929924,1,0.05335522,0.04305201,0.0103032105
10,10,0.9396371,1,0.26357788,0.19929859,0.06427929
32,25,0.4639089,3,1.2130413,0.6137546,0.59928674
8,31,0.58118105,2,1.3435227,0.9159199,0.42760277
24,24,0.99995464,1,0.0006028039,0.0005066147,9.618921e-05
24,24,0.9998438,1,0.0018268847,0.0015403611,0.0002865236
24,24,0.9844602,1,0.12388622,0.100968495,0.022917725
24,32,0.57571256,4,1.4569772,0.8397921,0.6171852
11,11,0.99994755,1,0.0006892875,0.00059554406,9.374344e-05
4,4,0.99994373,1,0.0006615174,0.00056283793,9.867945e-05
15,2,0.36197618,3,2.0201297,1.463589,0.5565407
2,2,0.99984807,1,0.0015346641,0.0012912733,0.0002433908
19,19,0.99992746,1,0.000855958,0.00071421696,0.00014174101
6,6,0.99618953,1,0.02756411,0.023041802,0.0045223087
4,4,0.99833614,1,0.013904774,0.011570522,0.002334252
4,4,0.99995154,1,0.00056544505,0.00046090395,0.000104541105
4,4,0.997645,1,0.019803846,0.016523365,0.0032804813
8,6,0.7836632,2,0.7002723,0.2763994,0.42387292
2,2,0.97684634,1,0.14332996,0.110475704,0.03285426
24,24,0.9997225,1,0.0027934867,0.0022314219,0.0005620648
13,13,0.9975756,1,0.021645991,0.018221635,0.0034243558
4,4,0.44418365,3,1.1448714,0.55378824,0.5910831
6,6,0.9838129,1,0.09120812,0.07001342,0.021194704
2,2,0.9990055,1,0.009339886,0.007424105,0.0019157808
24,24,0.90041983,2,0.40861028,0.1204191,0.2881912
25,36,0.6291521,2,1.2818142,1.1404984,0.14131582
2,2,0.9999811,1,0.00025518044,0.00021852434,3.66561e-05
2,2,0.6558513,3,1.0051832,0.46979746,0.5353857
32,32,0.63947433,2,0.66759276,0.34156087,0.3260319
24,24,0.99979955,1,0.0020954171,0.0016822316,0.00041318557
23,23,0.88054335,2,0.48873702,0.22729325,0.26144376
24,24,0.99990064,1,0.0011342887,0.0009306556,0.00020363316
1,1,0.99957275,1,0.0043104086,0.0036113965,0.0006990121
19,19,0.9993982,1,0.00533707,0.0039678114,0.0013692589
2,2,0.9498224,1,0.2323717,0.17385249,0.058519214
28,6,0.42096147,4,1.8939319,1.0320988,0.8618331
4,8,0.65773,2,0.69215393,0.43527478,0.25687915
6,6,0.95467854,1,0.18496852,0.1301792,0.05478932
8,15,0.6477882,2,0.7918073,0.4249026,0.3669047
13,13,0.726187,2,0.67905504,0.3556728,0.32338223
4,4,0.9999815,1,0.0002233481,0.00018821679,3.513132e-05
4,4,0.9999445,1,0.0006016801,0.00053619745,6.548263e-05
36,28,0.5743874,3,1.2974472,0.702758,0.5946892
1,1,0.68371433,3,1.1317695,0.76263255,0.369137
2,2,0.99931157,1,0.006276458,0.004986219,0.0012902389
4,4,0.99975836,1,0.0022561087,0.0018561954,0.0003999133
2,2,0.99997234,1,0.00038070057,0.0003225615,5.8139063e-05
32,19,0.56568295,4,1.3266324,0.55496645,0.77166593
8,3,0.37499914,4,1.4552478,0.5502035,0.90504426
25,2,0.6649603,3,0.91337055,0.36584488,0.54752564
7,22,0.24225138,5,2.25104,1.3978214,0.85321856
8,8,0.50321835,2,0.76628333,0.42597896,0.34030437
29,29,0.6602416,3,1.1035281,0.5827528,0.5207753
4,4,0.98470175,1,0.09061327,0.065295525,0.025317743
2,2,0.73832005,2,0.6955462,0.4188518,0.27669442
1,1,0.43682334,3,1.436298,0.8456009,0.5906971
25,24,0.8264269,2,0.67838883,0.28074908,0.39763975
13,13,0.30436394,5,2.1085968,1.1753165,0.93328035
6,6,0.4455102,4,1.5021092,1.1090549,0.39305425
4,4,0.9918,1,0.061738048,0.04899457,0.012743477
36,36,0.709939,3,1.3156803,0.80764645,0.5080338
11,11,0.71546185,3,0.7757374,0.38612813,0.38960928
2,2,0.99999994,1,1.4905374e-06,1.3720048e-06,1.18532625e-07
32,25,0.9392771,1,0.2611612,0.13483292,0.12632829
25,25,0.8799774,2,0.40317285,0.2051673,0.19800556
32,36,0.3303542,4,2.2161825,1.452338,0.7638445
28,28,0.7810586,2,0.7838985,0.5465455,0.23735297
18,2,0.9998722,1,0.0014825051,0.0012005431,0.00028196198
36,36,0.51359785,4,1.436561,0.7145957,0.7219653
28,28,0.9957447,1,0.03988041,0.03342875,0.006451659
3,3,0.99455357,1,0.04264187,0.033249907,0.0093919635
24,24,0.98861045,1,0.0697049,0.052396905,0.017307993
2,2,0.9694824,1,0.18293357,0.12289641,0.06003716
2,2,0.999993,1,0.00010217761,8.7647146e-05,1.4530466e-05
25,2,0.62342066,3,1.0543855,0.45450598,0.59987956
4,4,0.5731409,2,0.8201582,0.36251682,0.45764136
14,25,0.30171308,6,2.0605254,1.2817377,0.77878773
6,6,0.9583756,1,0.20711379,0.13802318,0.069090605
2,2,0.9999924,1,0.00010546922,8.9567155e-05,1.5902064e-05
6,25,0.6489661,2,0.6628531,0.26994023,0.3929129
2,2,0.9997341,1,0.0028712135,0.0024046206,0.00046659284
28,28,0.9999984,1,2.7225662e-05,2.4406336e-05,2.8193263e-06
9,28,0.93023866,1,0.37519732,0.2894426,0.08575472
13,13,0.979478,1,0.10507493,0.06969392,0.035381004
25,32,0.81763077,2,0.6125303,0.27638835,0.33614194
2,24,0.20685093,6,2.0897157,1.3410376,0.7486781
24,24,0.9972128,1,0.023784194,0.017746372,0.006037822
28,28,0.9998951,1,0.0012326855,0.0009992316,0.00023345393
4,4,0.9999013,1,0.0011697141,0.0009947291,0.00017498503
1,1,0.9228196,2,0.2817404,0.07112427,0.21061613
30,30,0.907887,2,0.36342025,0.13782582,0.22559443
2,2,0.9983372,1,0.012975212,0.0109054735,0.0020697387
25,25,0.92137235,1,0.30006889,0.17036334,0.12970555
2,2,0.99991256,1,0.0010891476,0.0009461467,0.00014300091
11,11,0.50222373,4,1.5264298,0.76693374,0.75949603
26,26,0.9870836,1,0.08539572,0.068404034,0.01699169
2,2,0.6507892,2,0.7303011,0.36738306,0.36291802
4,4,0.9998316,1,0.0018162207,0.0015752452,0.00024097553
24,24,0.9989808,1,0.009560594,0.007878563,0.001682031
14,26,0.6791556,1,1.054352,0.8823121,0.17203993
6,6,0.6550031,3,0.89409524,0.19570854,0.69838667
32,32,0.40714532,3,1.2958261,0.6747143,0.62111175
13,13,0.98955005,1,0.07293449,0.052815408,0.020119086
25,25,0.98702157,1,0.079395495,0.059466254,0.019929241
28,28,1.0,1,9.922819e-07,9.371344e-07,5.5147495e-08
6,6,0.9998829,1,0.0012395311,0.0009844541,0.00025507703
24,24,0.9706101,1,0.15235832,0.084366634,0.06799169
1,1,0.99255365,1,0.052053858,0.041057095,0.010996763
26,26,0.76440895,2,0.8679361,0.5596604,0.3082757
4,4,0.9999733,1,0.00034329214,0.0002880369,5.5255223e-05
4,4,0.9978067,1,0.019395314,0.015445016,0.003950298
19,19,0.99952644,1,0.005066587,0.004304764,0.00076182326
2,2,0.9997587,1,0.0023513462,0.0018949022,0.000456444
4,4,0.8295456,3,0.6185597,0.2647832,0.3537765
2,2,0.97156507,1,0.13576509,0.09793834,0.037826754
1,1,0.9695593,1,0.17187266,0.13916378,0.032708883
4,28,0.4477171,3,1.1023431,0.4749888,0.62735426
26,26,0.9991552,1,0.0081429435,0.0067124916,0.0014304519
4,4,0.9999356,1,0.00073375646,0.00063170906,0.0001020474
2,2,0.96616423,1,0.21183963,0.15319191,0.058647722
1,1,0.9999992,1,1.3407149e-05,1.2016007e-05,1.3911422e-06
24,24,0.7788816,2,0.7308641,0.37265313,0.35821098
12,12,0.9977975,1,0.019749183,0.01625809,0.0034910925
13,13,0.99351543,1,0.045058366,0.034070946,0.01098742
4,4,0.93983954,1,0.23443733,0.15635258,0.07808475
4,4,0.9971752,1,0.024743421,0.0186679,0.006075522
24,24,0.9965598,1,0.026771914,0.022777833,0.003994081
26,26,0.920115,1,0.43689793,0.31396756,0.12293038
28,24,0.42244354,2,1.9997852,1.7035583,0.29622686
26,3,0.36635837,5,1.9045825,1.1944991,0.71008337
11,11,0.9862259,1,0.09675457,0.07186903,0.024885543
4,4,0.99606436,1,0.028603187,0.0220578,0.006545387
25,25,0.8921242,2,0.47413313,0.23901424,0.2351189
32,19,0.7521454,3,0.90084314,0.45866126,0.4421819
2,2,0.9882993,1,0.09068677,0.066754095,0.023932673
24,24,0.99907845,1,0.009379452,0.0080544315,0.0013250206
2,16,0.3211011,7,2.0274932,0.8666066,1.1608866
8,8,0.8526573,1,0.4474233,0.2910687,0.1563546
32,32,0.99771845,1,0.020212123,0.016185999,0.0040261243
26,26,0.987891,1,0.07701667,0.060040556,0.01697611
28,28,0.9998773,1,0.0014609593,0.0012647802,0.00019617914
12,12,0.51739216,3,1.5018971,0.972092,0.5298051
4,9,0.55773675,3,1.3380783,0.8298982,0.5081801
31,31,0.7688237,2,0.71410316,0.34329963,0.37080353
13,13,0.9958054,1,0.034289427,0.027029421,0.007260006
2,2,0.99342436,1,0.04557335,0.030903023,0.014670327
6,14,0.79162973,2,0.6315839,0.36215118,0.26943275
28,28,0.9999947,1,7.711324e-05,6.786299e-05,9.250252e-06
2,31,0.5188398,3,1.2491052,0.75899285,0.49011236
25,25,0.786029,2,0.7530228,0.48582882,0.26719397
27,17,0.5142335,2,0.8934808,0.53716993,0.35631084
24,24,0.9985407,1,0.013949913,0.011286802,0.0026631113
2,2,0.65045714,2,0.6952588,0.19691736,0.49834144
2,2,0.9972254,1,0.024842216,0.019546324,0.0052958913
23,23,0.9412134,1,0.2675935,0.19043,0.0771635
2,2,0.85985225,2,0.45407352,0.25523043,0.19884309
6,6,0.7671176,2,0.6489587,0.22766905,0.42128962
2,2,0.9999998,1,2.3161328e-06,2.0720574e-06,2.440754e-07
26,26,0.9870273,1,0.087091595,0.0655085,0.021583095
19,19,0.5689526,2,1.116231,0.54661894,0.569612
26,26,0.9996315,1,0.003958339,0.0032796878,0.00067865103
2,2,0.8562933,1,0.61076814,0.46292844,0.1478397
4,4,0.9998396,1,0.0016715307,0.001391228,0.0002803026
25,25,0.97651386,1,0.12962048,0.07614962,0.053470857
11,11,0.33804068,3,2.0826128,1.4589161,0.6236967
26,26,0.99243414,1,0.055945296,0.044960964,0.010984331
36,36,0.98454,1,0.0956542,0.0715199,0.0241343
24,24,0.99965155,1,0.0035701767,0.0029519796,0.000618197
32,32,0.96172184,1,0.27674633,0.22449577,0.052250564
28,28,1.0,1,9.457076e-07,9.2188077e-07,2.3826829e-08
2,2,0.9997344,1,0.002690856,0.002232457,0.00045839907
18,32,0.8197123,3,0.77228594,0.3769732,0.39531273
36,2,0.6945182,2,0.93297106,0.49932307,0.433648
28,28,0.99546176,1,0.034004897,0.024500793,0.009504104
28,28,0.3863467,3,1.8466654,1.0748037,0.7718617
34,24,0.48237333,2,1.061847,0.63062656,0.4312204
2,2,0.9946162,1,0.041933764,0.030820897,0.011112867
2,2,0.9924745,1,0.056289535,0.046885062,0.009404473
28,28,0.6307637,2,0.9375713,0.37005043,0.56752086
16,16,0.6547309,4,1.2168431,0.48776984,0.7290733
2,2,0.99995786,1,0.0005139225,0.00043236342,8.155906e-05
24,24,0.99970496,1,0.0031998393,0.0026776488,0.0005221905
4,4,0.87083215,2,0.38567552,0.15937957,0.22629595
13,13,0.99839586,1,0.01534824,0.012332151,0.003016089
17,24,0.9958183,1,0.03378885,0.026368406,0.007420443
12,12,0.9999323,1,0.00082590815,0.0007239674,0.000101940765
32,33,0.78578836,2,0.6921418,0.60071814,0.09142363
26,26,0.5531476,3,1.3420405,0.6684416,0.67359895
2,2,0.9431508,1,0.2864562,0.21825334,0.06820285
13,13,0.9785538,1,0.1341544,0.10866968,0.025484711
25,25,0.8024313,2,0.83678764,0.37699732,0.45979032
32,32,0.9984116,1,0.015347757,0.012315949,0.003031808
28,28,0.9999939,1,8.715789e-05,7.67294e-05,1.0428492e-05
24,24,0.9998091,1,0.0022925062,0.0019668003,0.00032570586
3,9,0.45724759,3,1.1547917,0.54573166,0.60906005
36,2,0.5696903,2,0.92208654,0.47865328,0.44343325
6,6,0.9253336,1,0.39762008,0.31026375,0.08735633
32,32,0.9920077,1,0.06524193,0.054975264,0.010266669
24,24,0.9997992,1,0.0021266125,0.0017404065,0.00038620597
30,32,0.4672555,2,1.0169022,0.46212283,0.5547794
25,25,0.52710193,2,0.957993,0.6203554,0.33763754
4,4,0.9999985,1,2.4641055e-05,2.1770751e-05,2.8703034e-06
25,2,0.91787285,1,0.35151857,0.28414947,0.0673691
2,2,0.48491517,3,1.3162224,0.6034591,0.7127633
8,8,0.4258461,3,1.3833603,0.7626488,0.62071145
28,28,0.9999985,1,2.4165205e-05,2.1709506e-05,2.4556994e-06
6,2,0.7817295,2,0.80693007,0.45252594,0.35440412
28,28,0.9995681,1,0.0038999345,0.0029865794,0.00091335503
2,2,0.9999954,1,6.315172e-05,5.3593692e-05,9.558025e-06
14,14,0.73885417,2,1.0046394,0.72381884,0.28082055
26,26,0.9303711,1,0.35477185,0.2414484,0.11332345
24,4,0.5516112,3,1.5913543,0.86004496,0.7313093
24,24,0.99666834,1,0.023762967,0.01844532,0.005317647
2,2,0.9994726,1,0.005446479,0.0043678572,0.001078622
4,4,0.9899374,1,0.068300106,0.04790985,0.020390257
2,2,0.8867289,2,0.4182268,0.09851291,0.3197139
32,32,0.62715805,3,1.1167758,0.6831524,0.43362337
4,4,0.9971466,1,0.022967674,0.01877054,0.0041971337
26,26,0.9981686,1,0.016545841,0.0139412405,0.002604601
4,4,0.99999046,1,0.00012198869,0.000105972074,1.6016616e-05
32,32,0.47061214,4,1.8653216,1.1981715,0.66715014
17,20,0.29343018,5,1.9998705,1.1951741,0.80469644
32,32,0.9914687,1,0.05821329,0.042422425,0.015790865
34,34,0.9997517,1,0.0025815119,0.0021349795,0.0004465324
24,24,0.81465834,2,0.72106797,0.44907933,0.27198863
32,13,0.901874,2,0.4217293,0.15553817,0.26619112
36,13,0.99399513,1,0.04766353,0.037588716,0.010074813
14,15,0.35697424,4,1.8773203,1.2765006,0.6008197
2,2,0.34301028,5,1.8778332,0.9952315,0.88260174
24,24,0.99999154,1,0.00011893337,0.000101221514,1.7711856e-05
24,24,0.9991271,1,0.007727457,0.006159924,0.0015675332
2,29,0.28654715,4,2.093663,1.5511191,0.5425439
4,4,0.9994244,1,0.0055516604,0.0047670747,0.0007845857
24,24,0.99998933,1,0.00015664496,0.00013740441,1.9240557e-05
19,19,0.8959589,2,0.3832117,0.0884825,0.2947292
2,2,0.9999983,1,2.7141641e-05,2.4222005e-05,2.9196362e-06
34,12,0.63984686,2,0.89739805,0.43035907,0.467039
25,25,0.99496824,1,0.038011428,0.028765291,0.009246137
4,4,0.9994537,1,0.0057406295,0.0048183864,0.0009222431
4,4,0.99793017,1,0.016660672,0.012666834,0.003993838
17,24,0.98622704,1,0.101596765,0.08201138,0.019585386
15,15,0.93218434,1,0.31587133,0.22124562,0.09462571
32,32,0.6091513,3,1.632795,1.0709454,0.5618496
24,24,0.9998835,1,0.0013908239,0.0011752378,0.00021558604
36,36,0.99790174,1,0.017338838,0.013752962,0.003585876
13,13,0.9399031,1,0.24324325,0.1474807,0.09576255
31,2,0.82665676,2,0.6670381,0.4679838,0.19905427
24,24,0.99289256,1,0.04421579,0.029872697,0.014343094
32,32,0.9999626,1,0.00046828456,0.00038792726,8.0357306e-05
4,4,0.9999982,1,2.6035083e-05,2.2315045e-05,3.720037e-06
2,2,0.46132898,4,1.5119926,0.8073142,0.70467836
21,21,0.7419806,2,1.1786169,0.90659916,0.27201772
6,24,0.50033396,2,0.95264405,0.6088869,0.34375715
19,19,0.99999994,1,2.1715753e-06,1.9583604e-06,2.1321489e-07
13,13,0.9996988,1,0.0031690716,0.0027662362,0.00040283543
28,28,0.86256963,1,0.69651127,0.523234,0.17327726
24,24,0.97148037,1,0.1756785,0.11679908,0.058879428
4,4,0.9998763,1,0.0014475352,0.0012155103,0.00023202493
22,22,0.7598113,2,0.7659202,0.34920114,0.41671908
26,26,0.95897335,1,0.22642134,0.17207214,0.0543492
1,1,0.99947923,1,0.0052633993,0.004440942,0.0008224575
25,25,0.69246924,2,0.8902515,0.54166836,0.34858316
28,28,0.99997216,1,0.00037289644,0.000328082,4.4814427e-05
29,29,0.29698476,4,2.196317,1.7582248,0.4380921
2,2,0.849601,2,0.5231066,0.23128986,0.2918167
24,24,0.9999561,1,0.00055499986,0.00048251188,7.248798e-05
6,6,0.9961263,1,0.026028803,0.019130269,0.0068985336
24,24,0.69072545,2,1.196791,0.6723727,0.52441835
24,24,0.9999777,1,0.00030189048,0.00025524574,4.6644738e-05
6,6,0.6561472,3,0.9301131,0.44055682,0.48955625
16,16,0.98723596,1,0.081241444,0.05757729,0.023664154
24,34,0.36768317,3,1.1484675,0.44245625,0.7060113
32,32,0.86423856,1,0.6133855,0.47144476,0.14194074
16,24,0.59912616,2,1.1879503,0.8233716,0.36457866
3,3,0.9486374,1,0.24010244,0.1578919,0.08221054
8,4,0.5300194,3,1.5181769,1.0094227,0.50875425
23,23,0.9315279,1,0.39732745,0.31238702,0.08494043
13,32,0.97713584,1,0.13204738,0.09135039,0.040696993
32,32,0.99851316,1,0.013827779,0.011355779,0.0024720002
2,2,0.9658104,1,0.17258771,0.098213114,0.074374594
12,12,0.87328273,2,0.5541249,0.32988948,0.22423542
8,8,0.99828684,1,0.013982197,0.011229368,0.0027528293
24,24,0.99999046,1,0.00012408731,0.00010528291,1.88044e-05
26,26,0.96263885,1,0.17275512,0.11131419,0.06144093
28,28,0.99988765,1,0.0014229872,0.0012386455,0.00018434168
26,26,0.9720397,1,0.14133207,0.10332362,0.03800845
24,24,0.8086935,2,0.5691017,0.24124432,0.32785738
6,6,0.9939936,1,0.040176112,0.032361366,0.007814746
24,24,0.9978947,1,0.017339725,0.013054284,0.004285441
3,3,0.48895836,3,1.3658422,0.5470551,0.8187871
5,5,0.61898535,3,1.1151146,0.52375287,0.5913617
13,13,0.995474,1,0.029955938,0.023190763,0.0067651756
28,28,0.8157665,2,0.5820985,0.32902318,0.2530753
26,26,0.6570617,4,1.2819161,0.73035353,0.5515626
4,4,0.9982563,1,0.015136501,0.011924004,0.0032124966
1,1,0.9999928,1,9.849079e-05,8.5809814e-05,1.26809755e-05
32,28,0.5466025,3,1.6740776,1.0008403,0.6732373
19,19,0.7556902,2,0.94120914,0.67588764,0.2653215
2,2,0.9999099,1,0.0011098648,0.0009676275,0.00014223729
2,2,0.81989,2,0.50601304,0.1629597,0.34305334
28,28,0.99984723,1,0.0019265517,0.001675912,0.00025063974
1,1,0.9881754,1,0.084222205,0.06236595,0.021856256
36,36,0.99163246,1,0.0605022,0.04659145,0.013910752
24,24,0.9637169,1,0.19578896,0.1440717,0.051717266
6,2,0.69983315,2,1.2224026,0.74341863,0.47898394
4,4,0.9999962,1,5.2326755e-05,4.610368e-05,6.2230756e-06
25,6,0.72488475,2,0.59521747,0.2799317,0.31528577
6,25,0.8900032,2,0.35512704,0.06118828,0.29393876
4,4,0.9468628,2,0.20771766,0.06931146,0.13840619
25,25,0.39157048,4,1.636715,0.8404344,0.7962807
28,28,0.4194827,3,1.1730627,0.31359917,0.8594635
8,24,0.65597343,2,0.8281424,0.3356233,0.4925191
24,24,0.96149284,1,0.2539933,0.18728161,0.066711694
4,4,0.99999183,1,0.0001050812,8.941385e-05,1.5667349e-05
28,28,0.99989617,1,0.0012117808,0.0010508954,0.00016088539
2,2,0.9988026,1,0.012032194,0.009706327,0.0023258673
33,33,0.82588434,2,0.76658857,0.3399993,0.42658928
2,2,0.99999774,1,3.2235697e-05,2.746152e-05,4.774178e-06
2,2,0.9874321,1,0.088124335,0.07252827,0.015596062
29,29,0.99909383,1,0.009178699,0.007863814,0.001314885
28,28,0.99991,1,0.0011561855,0.0010165278,0.00013965776
11,11,0.9999382,1,0.00079891144,0.0006849874,0.000113924034
4,4,0.99998474,1,0.0001913047,0.00016393187,2.7372836e-05
19,19,0.9499432,1,0.21098816,0.1424838,0.06850436
19,19,0.979912,1,0.121010475,0.0880844,0.032926075
36,26,0.315239,4,1.701302,0.8599658,0.84133625
4,4,0.99982417,1,0.0019457394,0.0016309943,0.00031474512
28,28,0.99997807,1,0.0002711015,0.00024241532,2.868619e-05
32,24,0.44156677,5,1.7990139,1.2132471,0.5857668
26,26,0.9851376,1,0.09314724,0.06743519,0.02571205
6,2,0.92764854,1,0.34064722,0.2164044,0.12424283
11,11,0.8781042,2,0.5282865,0.23192051,0.296366
29,36,0.7128984,3,0.9281885,0.5190473,0.40914118
24,24,0.48409414,3,1.1163468,0.51748973,0.5988571
2,2,0.9997716,1,0.0026357693,0.0022722562,0.00036351313
31,36,0.9192444,1,0.46963817,0.33167335,0.13796481
13,13,0.9923425,1,0.046069954,0.03018774,0.015882213
29,11,0.48728734,4,1.8226808,1.204426,0.6182548
24,24,0.99594134,1,0.031656988,0.02519297,0.0064640176
32,32,0.9115844,1,0.43576607,0.30616203,0.12960404
8,8,0.81576854,2,0.8378382,0.56376743,0.27407074
13,13,0.99563295,1,0.033158522,0.026552748,0.006605774
24,24,0.99823755,1,0.014448666,0.011602803,0.0028458629
6,6,0.99748755,1,0.02052441,0.017071921,0.0034524892
36,36,0.99664557,1,0.03253217,0.026935384,0.0055967867
24,24,0.9998891,1,0.0012754247,0.001065949,0.00020947575
29,25,0.8164943,1,0.8153069,0.5550984,0.2602085
24,24,0.7477878,3,0.8842759,0.5321721,0.35210383
1,1,0.9102402,1,0.37713975,0.227549,0.14959075
36,36,0.6358083,4,1.2962035,0.76341695,0.53278655
26,26,0.99761057,1,0.021984093,0.017943026,0.0040410664
4,4,0.9999923,1,0.000104120925,8.9807945e-05,1.431298e-05
2,2,0.99836177,1,0.012281106,0.008545621,0.0037354846
6,6,0.8887448,2,0.36265403,0.15364763,0.2090064
2,2,1.0,1,2.7277346e-07,2.5494185e-07,1.783161e-08
23,23,0.98069996,1,0.1123299,0.076424934,0.035904966
8,4,0.99999964,1,6.7694996e-06,6.0699485e-06,6.9955104e-07
2,3,0.30094686,5,1.9046636,1.1325614,0.7721021
24,24,0.85990113,1,0.7606449,0.50624406,0.25440085
24,24,0.99998564,1,0.00018812467,0.00016419464,2.3930028e-05
32,32,0.5328221,3,1.1420268,0.63928306,0.5027437
4,4,1.0,1,1.198601e-07,1.0859823e-07,1.1261875e-08
32,31,0.4965212,3,1.9570261,1.4558831,0.501143
1,1,0.94995195,1,0.26278728,0.18800995,0.074777335
24,24,0.9934212,1,0.049804706,0.03872755,0.011077154
2,2,0.91148084,1,0.4553005,0.3192029,0.13609761
28,28,0.9968203,1,0.030521339,0.025686761,0.0048345774
1,1,0.95535535,1,0.25302446,0.18260768,0.07041678
26,24,0.8315113,1,0.5351067,0.41892543,0.116181284
